"","res1","res2","res3"
"1",4365.77900000001,2220.447,409.989999999991
"2",0.907835916446688,0.89252639942459,0.701384350166881
"3",0.976878612716763,0.985714285714286,1
"4",0.995570087543508,0.997671840354767,0.978946057057431
